date,Convertible Arbitrage,CTA Global,Distressed Securities,Emerging Markets,Equity Market Neutral,Event Driven,Fixed Income Arbitrage,Global Macro,Long/Short Equity,Merger Arbitrage,Relative Value,Short Selling,Funds Of Funds
31/07/2002,-0.0159,0.0413,-0.0133,-0.0309,-0.0013,-0.03,0.0057,-0.0078,-0.0389,-0.0174,-0.0185,0.0644,-0.014
31/08/2002,0.005,0.022,0.0009,0.0119,0.0069,0.006,0.0097,0.0063,0.0041,0.0061,0.0058,0.0015,0.0037
30/09/2002,0.0146,0.0284,-0.0044,-0.0252,0.0015,-0.007,-0.0033,0.0054,-0.016,-0.0028,-0.011,0.0731,-0.0033
31/10/2002,0.0104,-0.0376,-0.0031,0.0154,0.0016,0.0031,-0.0063,-0.0086,0.0123,0.0032,0.0084,-0.0405,-0.0031
30/11/2002,0.0251,-0.0164,0.0239,0.019,0.0025,0.0216,0.0054,0.0047,0.0224,0.0054,0.0185,-0.0547,0.0106
31/12/2002,0.0157,0.0489,0.0222,0.0048,0.0094,0.0044,0.0153,0.0192,-0.0149,0.0046,0.0023,0.0443,0.0077
31/01/2003,0.0283,0.0441,0.0243,0.0012,0.0083,0.0154,0.0106,0.0182,0.0005,0.004,0.0067,0.0162,0.0072
28/02/2003,0.0133,0.0402,0.0092,0.0084,0.0024,0.0026,0.0079,0.0166,-0.0037,0.0018,-0.0004,0.013,0.0031
31/03/2003,0.0089,-0.0445,0.0113,0.0019,0.0015,0.0083,0.0019,-0.0122,0.002,-0.0007,0.0049,-0.0075,-0.0004
30/04/2003,0.015,0.0065,0.0345,0.045,0.0031,0.0272,0.0091,0.0117,0.0298,0.0099,0.0186,-0.0656,0.0134
31/05/2003,0.0136,0.049,0.027,0.0433,0.0107,0.0301,0.0207,0.0397,0.0362,0.0154,0.0212,-0.0499,0.0205
30/06/2003,-0.0058,-0.0192,0.0267,0.0268,0.0034,0.0181,0.0044,0.0056,0.0128,0.0048,0.0071,-0.0162,0.0068
31/07/2003,-0.0072,-0.0171,0.0117,0.0104,-0.0006,0.0119,-0.0092,-0.0035,0.0118,0.0053,0.0041,-0.0361,0.0025
31/08/2003,-0.0087,0.0078,0.0137,0.0374,0.0031,0.0133,0.0043,0.0202,0.0179,0.007,0.0058,-0.0354,0.0078
30/09/2003,0.0171,-0.0019,0.0242,0.0264,0.0078,0.0133,0.0105,0.0215,0.0094,0.0077,0.0086,0.0136,0.0121
31/10/2003,0.0146,0.0104,0.0267,0.0259,0.0115,0.0191,0.0035,0.0111,0.0299,0.0111,0.0159,-0.0656,0.0152
30/11/2003,0.0092,0.0018,0.0154,0.0096,0.0046,0.0116,0.0069,0.0031,0.013,0.0044,0.0102,-0.0136,0.007
31/12/2003,0.0054,0.0381,0.0198,0.0403,0.0054,0.0172,0.0101,0.0293,0.0191,0.0098,0.0127,-0.0178,0.0139
31/01/2004,0.0119,0.0199,0.0301,0.0251,0.0109,0.0234,0.0092,0.0117,0.0192,0.0097,0.0146,-0.009,0.0156
29/02/2004,0.0017,0.0529,0.0075,0.0253,0.0063,0.0113,0.0084,0.015,0.0123,0.0051,0.0057,0.0018,0.0111
31/03/2004,0.0061,-0.0051,0.0046,0.0172,0.0032,0.0016,0.0003,0.0064,0.0041,0.0017,0.0038,-0.0148,0.0043
30/04/2004,0.002,-0.0532,0.0093,-0.0252,-0.0082,0.0002,0.0062,-0.0178,-0.0165,-0.0039,-0.0045,0.0384,-0.0068
31/05/2004,-0.0128,-0.0118,-0.001,-0.0181,0.0024,-0.0023,0.004,-0.0081,-0.0035,0.0,-0.0037,-0.0024,-0.0082
30/06/2004,-0.0106,-0.0316,0.0202,0.002,0.0042,0.0113,0.0055,-0.0019,0.0091,0.0017,0.0022,-0.0051,0.0034
31/07/2004,0.0013,-0.0119,0.0019,-0.0027,0.0006,-0.0082,0.0062,-0.0014,-0.0154,-0.0092,0.0007,0.0638,-0.0049
31/08/2004,0.004,-0.0084,0.0088,0.0133,-0.0009,0.0035,0.0036,-0.0039,-0.0022,0.0011,0.0031,0.0126,-0.001
30/09/2004,-0.0017,0.022,0.0104,0.028,0.0085,0.0103,0.0012,0.0008,0.021,0.0042,0.0052,-0.0216,0.0099
31/10/2004,-0.0044,0.0358,0.0143,0.0185,-0.0005,0.0124,0.0028,0.0138,0.0074,0.0074,0.004,-0.0092,0.0068
30/11/2004,0.0081,0.0475,0.0337,0.0328,0.014,0.0306,0.0075,0.028,0.0308,0.0164,0.0149,-0.0574,0.0244
31/12/2004,0.0056,0.0,0.0266,0.0201,0.0058,0.0244,0.006,0.0033,0.0178,0.0133,0.0099,-0.0391,0.0145
31/01/2005,-0.0096,-0.0438,0.0037,0.0143,0.0081,0.0004,0.0044,-0.0047,-0.0017,0.0,0.0012,0.0387,0.0006
28/02/2005,-0.0058,0.0005,0.0134,0.0346,0.008,0.0144,0.0085,0.0171,0.021,0.0065,0.0081,0.0118,0.0136
31/03/2005,-0.014,-0.0006,0.0032,-0.0197,0.0019,-0.0004,0.0024,-0.0027,-0.0096,0.0032,-0.0042,0.0244,-0.0044
30/04/2005,-0.0316,-0.0354,-0.0052,-0.0049,-0.003,-0.0128,-0.0003,-0.008,-0.0184,-0.0105,-0.0108,0.0393,-0.0141
31/05/2005,-0.0133,0.0232,0.0006,0.0072,0.0047,0.0065,-0.001,0.0088,0.0115,0.0095,-0.0002,-0.0475,0.0018
30/06/2005,0.0107,0.026,0.0133,0.016,0.0081,0.0133,0.001,0.0116,0.0195,0.0085,0.0095,-0.0032,0.0131
31/07/2005,0.0164,-0.0013,0.0173,0.0257,0.0078,0.0215,0.0081,0.0119,0.0265,0.0115,0.0149,-0.0242,0.0134
31/08/2005,0.0066,0.01,0.0124,0.0152,0.0062,0.0092,0.0036,0.0083,0.0097,0.0061,0.0053,0.0259,0.0079
30/09/2005,0.0142,0.0079,0.0112,0.0402,0.0087,0.01,0.0062,0.0269,0.0222,0.0035,0.0122,0.0198,0.0147
31/10/2005,-0.0015,-0.0092,-0.0032,-0.023,0.0001,-0.0173,0.0057,-0.0074,-0.0174,-0.0145,-0.0038,0.0233,-0.0149
30/11/2005,0.0004,0.0379,0.01,0.0279,0.0061,0.0125,0.0015,0.0164,0.0211,0.0112,0.0067,-0.03,0.016
31/12/2005,0.0092,-0.0153,0.0122,0.0284,0.0068,0.0142,0.0054,0.0135,0.0249,0.0138,0.0126,-0.0035,0.0191
31/01/2006,0.025,0.0174,0.0253,0.0526,0.0115,0.0341,0.0093,0.0258,0.0381,0.0272,0.0238,-0.0288,0.0286
28/02/2006,0.0116,-0.0186,0.0065,0.0161,0.0046,0.0051,0.0041,0.0002,0.0016,0.0104,0.0073,0.0064,0.0037
31/03/2006,0.0107,0.0284,0.0172,0.0122,0.0098,0.0185,0.0055,0.0094,0.0238,0.0144,0.0157,-0.0139,0.0164
30/04/2006,0.0064,0.0387,0.0193,0.0365,0.0102,0.0164,0.0121,0.0238,0.0172,0.0119,0.0126,-0.0012,0.0171
31/05/2006,0.0091,-0.0146,0.0086,-0.0389,0.0002,0.0008,0.0059,-0.0155,-0.0248,0.0009,-0.0025,0.0246,-0.0133
30/06/2006,0.0012,-0.0142,-0.0015,-0.0097,0.0063,0.0012,0.0036,-0.0015,-0.0062,0.0087,0.0021,0.0118,-0.0028
31/07/2006,0.0066,-0.0216,0.0009,0.0067,0.0051,-0.0011,0.0064,0.0006,-0.0031,0.0058,0.0017,0.0173,-0.0005
31/08/2006,0.0098,0.002,0.0099,0.0133,-0.0009,0.0112,0.0037,-0.0039,0.0114,0.0053,0.0092,-0.0156,0.0066
30/09/2006,0.0093,-0.0055,0.0033,0.0011,0.0009,0.0035,0.0014,-0.0067,0.0005,0.0041,0.004,-0.0236,-0.0003
31/10/2006,0.0054,0.0102,0.0194,0.0257,0.0065,0.0206,0.0067,0.0097,0.0194,0.0132,0.0132,-0.038,0.0163
30/11/2006,0.0092,0.0226,0.0179,0.0323,0.0075,0.0182,0.006,0.0199,0.02,0.0142,0.0129,-0.0268,0.0185
31/12/2006,0.0127,0.0146,0.0165,0.0291,0.0107,0.0168,0.0072,0.0116,0.0153,0.0133,0.0128,0.0039,0.0175
31/01/2007,0.013,0.0113,0.015,0.0079,0.0083,0.0201,0.0069,0.0061,0.0121,0.0191,0.0135,-0.0107,0.0121
28/02/2007,0.0117,-0.0144,0.0145,0.01,0.0051,0.0207,0.0106,0.0018,0.0082,0.0255,0.0114,0.0028,0.0096
31/03/2007,0.006,-0.0141,0.0108,0.0185,0.0101,0.0146,0.006,0.0027,0.0115,0.0063,0.0081,-0.0051,0.0096
30/04/2007,0.0026,0.0241,0.0164,0.0255,0.0089,0.0197,0.0071,0.0152,0.0198,0.016,0.0134,-0.0265,0.0163
31/05/2007,0.011,0.023,0.018,0.027,0.0121,0.0213,0.0055,0.0192,0.0224,0.0171,0.0156,-0.0199,0.0204
30/06/2007,0.0011,0.0229,0.0027,0.0236,0.0077,-0.0007,0.0048,0.0107,0.0077,-0.0053,0.01,0.0236,0.0082
31/07/2007,-0.0053,-0.0122,-0.0056,0.0275,0.0051,-0.0032,0.0007,0.0116,0.0009,-0.0054,0.0004,0.0486,0.0041
31/08/2007,-0.0145,-0.028,-0.0118,-0.0274,-0.0094,-0.0144,-0.0048,-0.0116,-0.016,0.0001,-0.0077,0.0092,-0.0222
30/09/2007,0.0161,0.0469,0.0095,0.0428,0.0123,0.0134,0.0164,0.033,0.0256,0.0131,0.0153,-0.0207,0.0199
31/10/2007,0.0177,0.028,0.0175,0.0485,0.0168,0.0214,0.0114,0.0304,0.0281,0.0191,0.02,-0.0026,0.0303
30/11/2007,-0.0131,-0.0016,-0.0169,-0.0237,-0.0018,-0.0202,-0.0094,-0.0063,-0.0225,-0.0149,-0.0112,0.0719,-0.0148
31/12/2007,-0.0077,0.0117,0.0002,0.013,0.0054,0.0007,0.0036,0.0104,0.0043,-0.0025,0.0022,0.0056,0.004
31/01/2008,-0.0009,0.0255,-0.0233,-0.0503,-0.0112,-0.0271,-0.0012,-0.001,-0.04,-0.0126,-0.0118,0.0556,-0.0272
29/02/2008,-0.0083,0.062,0.0014,0.028,0.012,0.0084,-0.0049,0.0312,0.014,0.006,0.0064,0.03,0.0142
31/03/2008,-0.0317,-0.0056,-0.0126,-0.0379,-0.0049,-0.0168,-0.0306,-0.0169,-0.0236,-0.0045,-0.0162,0.0192,-0.0262
30/04/2008,0.0076,-0.0078,0.0088,0.019,0.0059,0.0118,0.0187,0.0078,0.0223,0.0149,0.013,-0.0461,0.0097
31/05/2008,0.0107,0.0162,0.0137,0.0163,0.0126,0.0176,0.0103,0.0114,0.0227,0.0136,0.0159,-0.0142,0.0172
30/06/2008,-0.0081,0.033,-0.0031,-0.0274,0.0156,-0.0113,-0.0027,0.003,-0.0164,-0.0109,-0.0084,0.0751,-0.0068
31/07/2008,-0.0188,-0.0333,-0.0182,-0.033,-0.01,-0.0166,-0.0023,-0.0213,-0.0261,0.0011,-0.0125,0.0072,-0.0264
31/08/2008,-0.0066,-0.0114,-0.0072,-0.0336,-0.0135,-0.0025,-0.0003,-0.0133,-0.0146,0.0051,-0.0023,-0.0215,-0.0156
30/09/2008,-0.1027,0.001,-0.0518,-0.0982,-0.0285,-0.0627,-0.0506,-0.0313,-0.0675,-0.0276,-0.0538,0.0378,-0.0618
31/10/2008,-0.1237,0.0345,-0.0775,-0.1331,-0.0044,-0.0625,-0.0867,-0.0157,-0.0629,-0.0245,-0.0692,0.117,-0.06
30/11/2008,-0.0276,0.0214,-0.0435,-0.0391,-0.0587,-0.0301,-0.0308,0.0033,-0.0188,0.0006,-0.0209,0.0428,-0.0192
31/12/2008,0.0177,0.014,-0.0197,-0.001,0.0005,-0.0071,-0.0035,0.0118,0.0081,0.0162,0.0031,-0.0146,-0.0119
31/01/2009,0.0491,-0.0016,0.0082,-0.0112,0.0079,0.0132,0.0112,0.0029,-0.0017,0.0056,0.01,0.0282,0.006
28/02/2009,0.0164,-0.0031,-0.0122,-0.0133,-0.0046,-0.0091,0.0065,-0.0055,-0.0161,0.0006,-0.0016,0.0328,-0.0037
31/03/2009,0.0235,-0.018,0.0022,0.035,0.0021,0.0117,0.0057,0.0048,0.0188,0.0125,0.01,-0.0462,0.0008
30/04/2009,0.05,-0.014,0.0387,0.0663,-0.0012,0.0337,0.0221,0.0127,0.0375,0.0081,0.0342,-0.082,0.0092
31/05/2009,0.0578,0.0213,0.0504,0.0884,0.0146,0.0442,0.0365,0.0348,0.0516,0.0107,0.0392,0.0008,0.0312
30/06/2009,0.0241,-0.0147,0.0198,0.0013,0.0036,0.0123,0.0126,-0.0076,0.0009,0.0104,0.0101,-0.0094,0.0024
31/07/2009,0.0611,-0.0012,0.0311,0.0451,0.0042,0.0291,0.0322,0.0166,0.0277,0.0068,0.026,-0.0596,0.0153
31/08/2009,0.0315,0.0054,0.0244,0.0166,0.007,0.0207,0.0202,0.005,0.0157,0.0102,0.0162,-0.0165,0.0113
30/09/2009,0.0368,0.0151,0.041,0.0536,0.0085,0.0336,0.0325,0.0231,0.0285,0.011,0.022,-0.0394,0.0171
31/10/2009,0.0119,-0.0147,0.0139,0.0108,-0.0005,0.0043,0.0185,-0.0004,-0.0086,0.0026,0.0032,0.0314,-0.0021
30/11/2009,0.008,0.0332,0.0202,0.0151,0.0009,0.0152,0.0096,0.0165,0.013,0.0068,0.0089,-0.0227,0.0082
31/12/2009,0.0215,-0.0253,0.0324,0.0229,0.0072,0.0235,0.0141,-0.0028,0.0186,0.0102,0.0161,-0.0373,0.0066
31/01/2010,0.0053,-0.0278,0.0187,-0.0078,0.0028,0.0077,0.0172,-0.0084,-0.0095,0.0048,0.006,0.0183,-0.0036
28/02/2010,0.0036,0.009,0.0031,-0.0019,0.005,0.0076,0.0023,0.0047,0.0084,0.0057,0.0057,-0.0261,0.0013
31/03/2010,0.0229,0.0275,0.0336,0.0421,0.0077,0.0273,0.0136,0.0171,0.0287,0.0109,0.0179,-0.0496,0.0171
30/04/2010,0.0199,0.01,0.0251,0.0133,0.0018,0.0164,0.0113,0.0076,0.01,0.0038,0.0122,-0.0287,0.0085
31/05/2010,-0.0244,-0.0248,-0.025,-0.048,-0.005,-0.0257,-0.0102,-0.0128,-0.0371,-0.0115,-0.0186,0.0445,-0.0272
30/06/2010,0.0017,0.0011,-0.0105,-0.0039,-0.0045,-0.0106,0.0078,-0.0023,-0.0161,0.0023,-0.0034,0.0419,-0.0079
31/07/2010,0.0227,-0.008,0.0143,0.0296,0.009,0.017,0.01,0.0033,0.0191,0.0127,0.0174,-0.0426,0.0069
31/08/2010,0.0121,0.031,-0.0049,0.0028,-0.0044,-0.0032,0.0088,0.0108,-0.0096,0.007,0.0031,0.0389,0.0006
30/09/2010,0.0189,0.0267,0.0217,0.0429,0.016,0.0272,0.0132,0.0263,0.0408,0.0134,0.0215,-0.0826,0.0219
31/10/2010,0.0214,0.0311,0.0206,0.0232,0.0105,0.0187,0.0107,0.0159,0.0208,0.0047,0.0149,-0.0179,0.0148
30/11/2010,-0.0012,-0.0224,0.0065,-0.0049,0.0044,0.0028,0.0056,-0.0047,0.0066,-0.0025,0.0037,-0.0162,-0.0009
31/12/2010,0.0145,0.0436,0.0311,0.0226,0.0094,0.026,0.0055,0.025,0.0342,0.0116,0.0157,-0.0507,0.0205
31/01/2011,0.0181,-0.0063,0.0173,-0.0065,0.0056,0.0141,0.0181,-0.0055,0.0052,0.0093,0.0097,-0.0076,0.0013
28/02/2011,0.0162,0.0177,0.0144,0.0011,0.0059,0.0129,0.0103,0.0095,0.0139,0.0062,0.0112,-0.0314,0.0083
31/03/2011,0.0038,-0.0164,0.0043,0.0154,0.008,0.002,0.0022,-0.0028,0.0021,0.0031,0.0034,-0.017,-0.0018
30/04/2011,0.002,0.0367,0.0129,0.014,0.0105,0.0114,0.0097,0.0211,0.0139,0.0089,0.0072,-0.0197,0.0114
31/05/2011,-0.0017,-0.0339,-0.0014,-0.0191,-0.0037,-0.0052,0.0033,-0.015,-0.0108,-0.0011,-0.0005,0.0134,-0.0116
30/06/2011,-0.0091,-0.0239,-0.0068,-0.01,-0.0014,-0.0138,-0.001,-0.013,-0.0117,-0.0014,-0.0056,0.027,-0.0138
31/07/2011,-0.0033,0.0258,-0.0015,0.0077,-0.0003,-0.003,0.0018,0.0129,-0.003,-0.0049,-0.0006,0.0199,0.0034
31/08/2011,-0.0195,0.0007,-0.0402,-0.039,-0.0161,-0.0401,-0.0085,-0.0063,-0.0421,-0.0119,-0.02,0.0669,-0.0252
30/09/2011,-0.019,-0.0057,-0.037,-0.0695,-0.0159,-0.0341,-0.0048,-0.0142,-0.0461,-0.0102,-0.0197,0.0777,-0.0262
31/10/2011,0.0129,-0.0317,0.0237,0.0365,0.0161,0.0298,0.0063,0.0053,0.039,0.0172,0.0147,-0.0721,0.0094
30/11/2011,-0.0094,0.0014,-0.0108,-0.0272,0.0002,-0.0058,-0.0034,-0.0066,-0.0131,0.0017,-0.0024,0.0131,-0.0093
31/12/2011,0.0029,0.0034,0.005,-0.0181,0.0006,-0.0034,0.0045,-0.0022,-0.0056,0.0056,0.0012,0.0041,-0.0054
31/01/2012,0.0236,0.0046,0.0324,0.0395,0.0095,0.0288,0.0116,0.019,0.0327,0.0095,0.0202,-0.0679,0.0147
29/02/2012,0.0218,0.0091,0.0202,0.0341,0.0071,0.017,0.0119,0.0134,0.0248,0.0111,0.0172,-0.0522,0.014
31/03/2012,0.0065,-0.0204,0.0091,-0.0133,0.0023,0.0058,0.0061,-0.0061,0.0033,0.0024,0.0055,-0.0123,0.0001
30/04/2012,-0.0017,-0.0003,-0.0012,-0.0027,-0.0013,-0.0018,0.0034,-0.0059,-0.0068,-0.0011,-0.002,0.0057,-0.0033
